DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2014-10-24T00:05:26.880+00:00,23.981,93.963,69.4,4.6,mb,,40,2.5,0.86,us,usb000sq85,1415922624000
2014-10-23T23:38:52.000+00:00,-34.009,-72.331,36.1,5.0,mwr,,,,2.18,us,usb000sq7s,1415945637000
2014-10-23T23:33:28.280+00:00,7.492,94.386,41.6,4.3,mb,,158,3.4,1.27,us,usc000sulq,1416106775000
2014-10-23T23:32:27.440+00:00,-2.887,122.676,42.4,4.6,mb,,34,1.8,0.89,us,usb000sq7q,1415922164000
2014-10-23T23:27:18.740+00:00,64.681,-17.430,7.7,4.6,mb,,66,1.7,0.81,us,usb000sq7m,1415921712000
2014-10-23T23:18:18.350+00:00,-19.441,-175.970,214.1,4.2,mb,,103,5.7,1.14,us,usc000sulp,1416102103000
2014-10-23T23:05:31.850+00:00,12.871,-88.723,66.1,4.9,mb,,52,1.0,1.03,us,usb000sq7e,1415920643188
2014-10-23T23:05:17.710+00:00,-17.032,-178.261,280.6,4.4,mb,,74,3.6,1.49,us,usc000sul1,1416032783000
2014-10-23T23:03:35.900+00:00,-10.662,160.926,51.0,4.9,mb,,85,1.6,1.27,us,usc000suln,1416100405000
2014-10-23T22:56:03.400+00:00,18.664,-64.578,50.0,2.8,Md,4,295,0.2,0.36,pr,pr14296004,1416011941000
2014-10-23T22:54:31.460+00:00,-25.987,-178.197,494.7,4.5,mb,,98,3.3,1.26,us,usc000sul0,1416032069000
2014-10-23T22:51:59.000+00:00,65.158,-149.099,14.1,2.8,ml,,,,0.55,ak,ak11427288,1416010295000
2014-10-23T22:35:58.180+00:00,33.928,-117.901,4.3,2.9,ml,113,30,0.0,0.31,ci,ci37281712,1415941902000
2014-10-23T22:34:43.060+00:00,33.934,-117.891,2.4,2.8,ml,98,21,0.0,0.28,ci,ci37281704,1414186419872
2014-10-23T22:30:00.590+00:00,5.766,123.963,32.6,4.3,mb,,164,2.1,0.87,us,usc000sukz,1416027364000
2014-10-23T22:17:25.540+00:00,-20.895,-178.519,527.3,4.2,mb,,94,4.5,0.63,us,usc000sull,1416098573000
2014-10-23T21:02:06.800+00:00,36.850,-98.275,5.0,2.5,ml,,155,,0.46,us,usb000sq6h,1415947106000
2014-10-23T19:41:56.560+00:00,-7.040,129.880,135.7,4.7,mb,,90,1.7,0.51,us,usb000sq5n,1414122269376
2014-10-23T18:40:58.000+00:00,51.354,-179.213,26.0,2.5,ml,,,,0.47,ak,ak11427027,1414280869703
2014-10-23T18:20:54.000+00:00,58.264,-151.199,32.4,2.5,ml,,,,0.54,ak,ak11426986,1414280627954
2014-10-23T17:25:23.000+00:00,65.160,-149.094,15.8,3.4,ml,,,,0.70,ak,ak11426903,1414280478503
2014-10-23T17:19:56.520+00:00,-22.596,-65.145,333.7,4.2,mb,,74,3.5,0.87,us,usb000sq49,1414113744807
2014-10-23T16:30:24.000+00:00,65.166,-149.055,19.5,5.0,ml,,,,0.92,ak,ak11426830,1414280595030
2014-10-23T16:15:38.000+00:00,60.204,-152.424,88.4,2.5,ml,,,,0.50,ak,ak11426822,1414280644949
2014-10-23T13:51:46.000+00:00,53.321,-166.311,43.0,2.9,ml,,,,0.34,ak,ak11426756,1414280898440
2014-10-23T12:18:32.170+00:00,-33.216,-179.507,35.0,5.5,mb,,57,4.2,1.37,us,usb000sq19,1414095673621
2014-10-23T10:50:11.313+00:00,41.875,-119.643,,2.6,ml,4,153,0.5,0.06,nn,nn00465466,1414945519447
2014-10-23T09:56:44.040+00:00,-7.065,154.891,86.1,4.7,mb,,63,3.9,1.07,us,usb000spzt,1414087337737
2014-10-23T09:50:16.690+00:00,5.778,125.869,124.3,5.0,mb,,97,1.3,1.52,us,usb000spzs,1414059874396
2014-10-23T09:01:45.000+00:00,54.330,-163.565,59.7,2.6,ml,,,,0.43,ak,ak11426672,1414280891535
2014-10-23T08:53:57.300+00:00,19.107,-64.898,10.0,2.5,Md,5,288,0.7,0.40,pr,pr14296003,1414083391407
2014-10-23T08:46:23.000+00:00,52.298,-175.394,228.3,3.6,ml,,,,0.45,ak,ak11426665,1414280888354
2014-10-23T07:41:54.700+00:00,17.944,-68.361,111.0,3.1,Md,8,335,1.2,0.40,pr,pr14296002,1414079063457
2014-10-23T07:18:55.000+00:00,51.453,-176.760,25.6,2.6,ml,,,,0.47,ak,ak11428955,1414280873811
2014-10-23T07:06:03.260+00:00,36.650,-97.721,5.0,3.0,mb_lg,,47,0.4,0.46,us,usb000spz6,1414078115099
2014-10-23T06:59:20.670+00:00,1.745,127.295,102.0,5.2,mb,,96,1.0,1.01,us,usb000spz5,1414076510885
2014-10-23T06:27:02.520+00:00,64.579,-17.414,10.0,4.7,mb,,91,1.7,0.88,us,usb000spz1,1414074600549
2014-10-23T06:06:23.280+00:00,36.416,-97.049,1.5,2.7,mb_lg,,71,0.4,0.48,us,usb000spyw,1414073338020
2014-10-23T05:51:49.520+00:00,-17.515,-178.913,537.9,4.8,mb,,75,2.9,0.67,us,usb000spyt,1414072458589
2014-10-23T05:38:45.000+00:00,52.630,-169.556,73.0,2.5,ml,,,,0.35,ak,ak11428946,1414280877408
2014-10-23T04:17:18.000+00:00,65.196,-149.001,17.6,2.7,ml,,,,0.79,ak,ak11426582,1414280610375
2014-10-23T04:16:58.000+00:00,64.446,-149.821,28.3,3.0,ml,,,,0.54,ak,ak11426581,1414066770470
2014-10-23T04:05:34.700+00:00,34.915,73.850,26.0,4.9,mb,,60,1.4,0.90,us,usb000spya,1414066082348
2014-10-23T03:57:40.000+00:00,51.577,-176.830,45.3,2.7,ml,,,,0.49,ak,ak11426578,1414280884296
2014-10-23T03:39:44.000+00:00,51.803,178.573,101.0,4.0,ml,,,,0.53,ak,ak11426575,1414280672097
2014-10-23T03:36:13.110+00:00,35.606,-97.211,8.7,2.5,mb_lg,,94,0.1,0.33,us,usb000spy1,1414064331711
2014-10-23T02:58:35.110+00:00,36.128,-97.641,4.5,2.7,mb_lg,,98,0.0,0.34,us,usb000spxr,1414062068602
2014-10-23T02:47:00.990+00:00,37.022,-97.913,5.0,2.7,mb_lg,,63,0.1,0.73,us,usb000sq66,1414098506000
2014-10-23T02:40:56.000+00:00,51.482,-176.808,38.4,3.6,ml,,,,0.39,ak,ak11426566,1414280895416
2014-10-23T02:15:28.520+00:00,-15.951,-173.860,57.7,4.9,mb,,55,2.9,0.73,us,usb000spxi,1414059507774
2014-10-23T02:14:40.000+00:00,54.946,-158.440,15.0,2.6,ml,,,,0.51,ak,ak11428920,1414280880517
2014-10-23T01:25:30.600+00:00,19.030,-65.014,29.0,3.0,Md,3,331,0.8,0.18,pr,pr14296001,1414056482185
2014-10-23T01:07:49.700+00:00,18.867,-65.110,5.0,2.8,Md,4,324,0.6,0.23,pr,pr14296000,1414055431617
2014-10-23T00:35:37.370+00:00,34.417,-120.169,8.8,2.6,ml,33,95,0.1,0.29,ci,ci37281440,1414107956719
2014-10-23T00:21:24.580+00:00,-28.740,-69.199,98.8,4.8,mb,,79,0.9,1.41,us,usb000spx3,1414052635006
2014-10-22T23:48:07.720+00:00,37.036,-97.894,5.3,3.3,mb_lg,,62,0.1,0.60,us,usb000spwe,1415844316978
2014-10-22T22:59:24.700+00:00,18.931,-65.347,32.0,2.6,Md,5,317,0.6,0.14,pr,pr14295005,1414047717975
2014-10-22T22:49:52.000+00:00,53.280,-160.270,41.5,3.4,ml,,,,0.82,ak,ak11430122,1414462710095
2014-10-22T22:38:35.000+00:00,58.330,-136.790,9.6,2.5,ml,,,,0.76,ak,ak11426430,1414462797570
2014-10-22T22:31:30.670+00:00,36.506,-98.980,3.1,2.8,mb_lg,,78,0.1,0.58,us,usb000spvw,1414046036332
2014-10-22T21:56:56.100+00:00,14.925,-44.922,10.0,5.3,mb,,33,15.6,0.73,us,usb000spvk,1414043964262
2014-10-22T20:33:32.000+00:00,52.016,-171.476,40.2,2.8,ml,,,,0.85,ak,ak11430115,1414462762492
2014-10-22T20:21:08.680+00:00,-63.031,170.991,10.0,4.9,mb,,117,14.8,0.94,us,usb000spuu,1414038222398
2014-10-22T20:07:34.700+00:00,-6.078,152.291,76.9,4.3,mb,,227,1.9,0.48,us,usb000spuz,1414037413302
2014-10-22T18:30:03.000+00:00,58.388,-137.033,4.6,3.5,ml,,,,1.10,us,usb000spu1,1415804316000
2014-10-22T18:08:14.800+00:00,19.394,-155.433,10.2,2.6,Ml,,29,0.0,0.10,hv,hv60793141,1414099361158
2014-10-22T17:11:05.620+00:00,40.405,30.119,7.6,4.3,mb,,,,1.02,us,usb000spt6,1414017847000
2014-10-22T16:53:13.000+00:00,59.778,-152.521,77.5,2.7,ml,,,,0.64,ak,ak11426057,1414462605328
2014-10-22T16:19:26.000+00:00,36.501,-99.087,7.7,2.5,ml,,236,,0.39,us,usb000spt9,1414023712118
2014-10-22T16:08:24.450+00:00,35.852,-119.791,2.5,2.6,md,52,114,0.2,0.15,nc,nc72331746,1414031285782
2014-10-22T16:04:47.600+00:00,36.512,-99.045,5.0,2.8,ml,,285,,0.43,us,usb000spsx,1414022840942
2014-10-22T15:58:22.200+00:00,36.503,-99.060,6.9,3.5,ml,,196,,0.48,us,usb000spsf,1414045663384
2014-10-22T15:14:46.000+00:00,51.444,-176.815,31.1,2.5,ml,,,,0.46,ak,ak11425988,1414462814975
2014-10-22T15:03:35.900+00:00,35.967,-97.369,3.8,2.9,ml,,64,,0.46,us,usb000spr3,1413992681000
2014-10-22T13:31:37.000+00:00,35.967,-97.370,3.4,2.6,ml,,76,,0.79,us,usb000spqq,1413990732000
2014-10-22T13:30:16.910+00:00,-63.275,170.990,17.4,4.8,mb,,85,10.8,1.02,us,usb000spqg,1414013568497
2014-10-22T13:21:33.290+00:00,64.610,-17.525,8.1,4.6,mb,,61,1.6,0.66,us,usb000spqd,1414013040987
2014-10-22T12:38:21.790+00:00,-55.342,-28.003,10.0,5.0,mb,,67,5.0,0.59,us,usb000spqa,1414010461581
2014-10-22T12:10:43.150+00:00,1.409,126.493,29.9,4.6,mb,,96,1.1,1.03,us,usb000spq7,1414008794364
2014-10-22T11:23:24.840+00:00,-15.250,-72.816,96.8,4.7,mb,,119,3.9,1.05,us,usb000spq1,1414005955004
2014-10-22T11:02:44.000+00:00,59.806,-151.331,57.4,2.6,ml,,,,0.81,ak,ak11425804,1414462625018
2014-10-22T10:57:17.000+00:00,52.604,-163.248,24.4,3.0,ml,,,,0.39,ak,ak11430066,1414462745330
2014-10-22T10:49:50.000+00:00,51.489,-176.795,34.9,2.7,ml,,,,0.58,ak,ak11425801,1414462780468
2014-10-22T10:16:19.840+00:00,51.680,-176.927,50.5,5.2,mb,,118,0.3,0.99,us,usb000sppq,1414462495233
2014-10-22T09:45:31.000+00:00,60.417,-158.119,18.2,3.5,ml,,,,0.82,ak,ak11425750,1414462586046
2014-10-22T09:11:51.940+00:00,64.581,-17.301,8.7,4.8,mb,,85,8.6,0.98,us,usb000sppg,1413998069945
2014-10-22T08:20:57.000+00:00,51.598,176.424,47.0,3.3,ml,,,,0.70,ak,ak11425745,1414462727336
2014-10-22T08:15:48.900+00:00,18.920,-65.276,38.0,2.5,Md,7,266,0.6,0.18,pr,pr14295002,1413994696118
2014-10-22T08:07:24.300+00:00,18.886,-65.310,48.0,2.7,Md,3,313,0.6,0.12,pr,pr14295003,1413994203006
2014-10-22T07:01:39.400+00:00,18.164,-67.661,65.0,2.7,Md,9,310,0.5,0.18,pr,pr14295001,1413990246324
2014-10-22T05:24:26.770+00:00,64.536,-17.652,10.0,4.6,mb,,111,1.6,1.00,us,usb000spp7,1413984416449
2014-10-22T04:14:44.040+00:00,-6.859,105.366,49.6,4.7,mb,,70,2.5,0.82,us,usb000spnw,1413953237413
2014-10-22T04:05:51.020+00:00,31.551,-115.631,2.4,3.5,ml,7,127,0.5,0.23,ci,ci37281144,1414016449690
2014-10-22T03:14:02.760+00:00,52.688,-174.373,206.3,4.2,mb,,80,0.5,0.78,us,usb000spnr,1414462602100
2014-10-22T02:30:34.690+00:00,6.955,125.305,35.6,4.7,mb,,72,0.3,1.23,us,usb000spnl,1413946160000
2014-10-22T00:50:50.500+00:00,18.306,-66.430,129.0,2.9,Md,6,115,0.2,0.10,pr,pr14295000,1413952188319
2014-10-22T00:15:17.460+00:00,27.511,128.428,41.6,5.8,mb,,39,0.7,0.95,us,usb000spn6,1414012954000
2014-10-21T23:13:22.050+00:00,32.152,-115.181,24.8,2.7,ml,9,228,0.2,0.38,ci,ci37281072,1413999180287
2014-10-21T23:11:06.590+00:00,-11.681,-14.286,10.0,5.0,mb,,55,3.7,1.16,us,usb000spmu,1413962022152
2014-10-21T23:01:18.910+00:00,-63.446,169.732,10.0,5.4,mb,,70,14.4,1.01,us,usb000spms,1413991064000
2014-10-21T22:57:22.840+00:00,32.186,-115.200,24.8,3.3,ml,14,214,0.2,0.20,ci,ci37281064,1413999070875
2014-10-21T22:46:59.720+00:00,27.512,57.349,10.0,4.3,mb,,107,2.8,0.79,us,usb000spmm,1413960582154
2014-10-21T22:23:46.330+00:00,0.642,146.345,14.9,4.6,mb,,67,2.9,0.79,us,usc000stww,1416096752000
2014-10-21T22:12:55.000+00:00,59.326,-153.557,104.7,3.0,ml,,,,0.51,ak,ak11425430,1416095935000
2014-10-21T22:04:16.400+00:00,19.185,-66.583,24.0,3.2,Md,6,295,0.7,0.10,pr,pr14294002,1416095509000
2014-10-21T20:55:53.780+00:00,27.033,127.452,107.9,4.7,mb,,49,0.8,1.10,us,usb000spl9,1415827872000
2014-10-21T20:26:43.840+00:00,36.183,77.925,60.6,4.1,mb,,112,4.6,1.17,us,usb000spki,1413991972000
2014-10-21T20:08:00.496+00:00,38.287,-116.437,,3.0,ml,7,79,0.7,0.19,nn,nn00464773,1413990865000
2014-10-21T19:50:34.530+00:00,64.551,-17.917,7.9,4.6,mb,,128,1.5,0.84,us,usb000spjr,1413990048000
2014-10-21T19:48:48.400+00:00,36.768,-98.058,5.0,2.9,ml,,112,,0.60,us,usb000spjz,1413989344000
2014-10-21T19:13:01.000+00:00,55.180,-162.277,117.5,2.5,ml,,,,0.36,ak,ak11428847,1414276926181
2014-10-21T19:06:04.760+00:00,12.421,-88.430,58.9,4.6,mb,,169,1.0,0.92,us,usb000spj2,1413987630206
2014-10-21T18:47:15.000+00:00,51.672,178.306,132.5,2.5,ml,,,,0.71,ak,ak11428844,1414276969846
2014-10-21T17:49:34.590+00:00,7.297,94.514,97.2,4.3,mb,,173,3.2,1.16,us,usb000spih,1413987479000
2014-10-21T17:35:25.310+00:00,36.367,70.547,168.7,4.3,mb,,75,0.8,0.54,us,usb000spi8,1413986278000
2014-10-21T17:23:44.570+00:00,0.563,-77.918,2.9,4.5,mb,,82,0.6,1.26,us,usb000spi3,1413985895000
2014-10-21T16:34:02.700+00:00,36.509,-99.040,5.0,2.6,ml,,201,,0.42,us,usb000spl5,1413938198564
2014-10-21T16:18:32.500+00:00,36.506,-99.030,5.9,2.7,ml,,194,,0.32,us,usb000sphy,1414012391000
2014-10-21T16:08:11.660+00:00,2.496,128.339,201.2,4.7,mb,,115,2.0,0.74,us,usb000sphg,1414012270969
2014-10-21T15:44:30.760+00:00,-15.329,-173.203,10.0,4.8,mb,,84,4.9,1.15,us,usb000sph8,1413935219766
2014-10-21T15:11:48.800+00:00,-2.904,129.955,36.9,4.7,mb,,64,2.3,0.81,us,usb000sph5,1414011310000
2014-10-21T14:34:07.120+00:00,-36.276,-99.369,10.0,4.9,mb,,70,17.0,0.77,us,usb000spgu,1414010340000
2014-10-21T13:39:00.460+00:00,30.374,138.259,434.7,4.2,mb,,86,3.0,0.53,us,usb000spgj,1413927687368
2014-10-21T13:27:12.100+00:00,36.738,-98.096,3.7,2.5,ml,,116,,0.77,us,usb000sphj,1413926985419
2014-10-21T13:13:03.060+00:00,-2.869,130.009,34.3,4.4,mb,,84,2.2,0.67,us,usb000spew,1413926137760
2014-10-21T12:47:03.670+00:00,-2.997,130.075,46.7,4.3,mb,,81,2.2,0.71,us,usb000speu,1413924574371
2014-10-21T11:55:44.110+00:00,37.045,-97.890,7.6,3.0,mb_lg,,45,0.1,0.78,us,usb000spel,1413945720806
2014-10-21T10:45:31.070+00:00,0.452,122.402,125.0,4.3,mb,,91,1.5,0.62,us,usb000speg,1413917285788
2014-10-21T10:24:54.000+00:00,55.214,-163.430,154.5,2.9,ml,,,,0.53,ak,ak11424797,1414276908904
2014-10-21T08:55:46.200+00:00,36.635,-97.700,3.9,3.0,ml,,70,,0.81,us,usb000spe4,1415759557000
2014-10-21T08:41:50.310+00:00,18.822,146.842,79.2,4.2,mb,,167,2.7,0.55,us,usc000stxe,1415849827716
2014-10-21T08:36:40.480+00:00,64.517,-17.110,10.0,5.2,mb,,46,1.8,1.10,us,usb000spe3,1415849256000
2014-10-21T08:34:49.860+00:00,64.614,-17.442,7.8,4.6,mb,,60,1.7,0.77,us,usb000spe2,1415848876000
2014-10-21T08:32:00.990+00:00,-49.204,105.759,10.0,4.2,mb,,150,18.4,0.53,us,usc000stx3,1415848516000
2014-10-21T08:22:47.710+00:00,41.554,-125.263,26.4,3.0,ml,39,264,1.3,0.34,nc,nc72331056,1415841369000
2014-10-21T08:20:49.420+00:00,3.791,128.587,53.9,4.8,mb,,108,3.2,0.90,us,usb000spdz,1415840266000
2014-10-21T08:01:03.310+00:00,7.441,-73.029,153.4,4.3,mb,,53,2.8,1.23,us,usc000stxd,1415839539550
2014-10-21T06:30:40.210+00:00,-4.517,100.771,12.3,4.6,mb,,178,2.2,0.71,us,usb000spdr,1413901998280
2014-10-21T06:10:32.150+00:00,37.473,-118.789,6.5,3.0,md,38,61,0.1,0.04,nc,nc72331006,1414031107501
2014-10-21T04:53:47.310+00:00,-20.349,-178.318,599.7,4.3,mb,,123,14.3,0.25,us,usc000stx1,1415935209000
2014-10-21T04:45:51.000+00:00,62.103,-146.891,19.8,2.5,ml,,,,0.59,ak,ak11424639,1415935726000
2014-10-21T04:41:45.000+00:00,59.934,-153.325,134.8,3.8,ml,,,,0.67,ak,ak11424625,1415936570000
2014-10-21T04:33:24.830+00:00,37.070,-104.966,4.9,2.8,ml,,64,0.4,0.35,us,usb000spd3,1415936918000
2014-10-21T04:25:53.700+00:00,18.879,-66.297,6.0,2.6,Md,3,349,1.0,0.01,pr,pr14294000,1415937047000
2014-10-21T04:02:10.000+00:00,65.152,-149.064,10.4,2.5,ml,,,,0.69,ak,ak11424588,1416197993000
2014-10-21T04:00:17.000+00:00,69.141,-144.503,27.1,3.5,ml,,,,0.71,ak,ak11424590,1416202106000
2014-10-21T03:17:31.000+00:00,61.461,-146.396,31.3,3.5,ml,,,,0.53,ak,ak11424546,1416201537000
2014-10-21T03:14:59.200+00:00,36.743,-97.888,5.0,2.6,ml,,90,,0.56,us,usb000spgw,1416201169000
2014-10-21T03:03:55.930+00:00,38.167,27.107,14.6,3.8,mb,,,,0.92,us,usb000spcx,1416200723000
2014-10-21T01:12:34.780+00:00,1.410,122.473,28.4,4.2,mb,,165,2.5,0.69,us,usc000stxa,1416199852000
2014-10-21T00:57:21.000+00:00,65.147,-149.053,13.8,2.6,ml,,,,0.59,ak,ak11424441,1414276891964
2014-10-21T00:46:17.940+00:00,36.722,-97.875,7.7,3.2,mb_lg,,87,0.2,0.35,us,usb000spch,1413900737930
2014-10-21T00:36:58.000+00:00,65.151,-149.040,12.8,5.0,ml,,,,0.87,ak,ak11424413,1414276876248
2014-10-21T00:09:57.000+00:00,61.839,-147.441,43.9,2.8,ml,,,,0.44,ak,ak11424398,1414276793123
2014-10-20T23:30:47.420+00:00,37.053,-97.918,5.0,2.6,mb_lg,,64,0.1,0.51,us,usb000spc8,1413933633001
2014-10-20T22:58:56.000+00:00,59.733,-153.057,118.5,2.5,ml,,,,0.64,ak,ak11424369,1414203605325
2014-10-20T22:24:56.710+00:00,0.632,-78.135,10.0,4.4,mb,,108,0.5,1.13,us,usb000spbu,1413872860680
2014-10-20T22:18:25.250+00:00,64.658,-17.672,5.0,4.5,mb,,109,1.6,1.49,us,usb000spbs,1413872459589
2014-10-20T21:33:16.170+00:00,37.043,-97.914,5.0,2.6,mb_lg,,63,0.1,0.25,us,usb000spbx,1413869751180
2014-10-20T21:33:11.300+00:00,35.606,-97.209,6.0,2.8,ml,,47,,0.30,us,usb000spbf,1413869754554
2014-10-20T21:22:55.000+00:00,57.297,-132.729,12.9,3.2,ml,,,,0.69,ak,ak11424230,1414203570249
2014-10-20T20:34:16.000+00:00,35.417,-96.558,4.8,3.5,ml,,146,,0.52,us,usb000sp9z,1413901399980
2014-10-20T20:28:55.120+00:00,0.583,-77.992,10.0,4.5,mb,,84,0.6,0.47,us,usb000spa1,1413865891586
2014-10-20T20:09:27.350+00:00,-6.228,131.462,47.5,4.4,mb,,113,1.8,0.86,us,usb000sp95,1413864719357
2014-10-20T20:07:38.000+00:00,59.467,-152.010,52.9,2.7,ml,,,,0.72,ak,ak11424148,1414522358000
2014-10-20T19:33:21.300+00:00,0.591,-77.848,10.0,5.6,mwb,,29,0.7,0.98,us,usb000sp80,1413899774000
2014-10-20T19:17:57.700+00:00,19.053,-64.677,34.0,2.7,Md,5,295,0.6,0.05,pr,pr14293006,1414519608000
2014-10-20T18:53:58.560+00:00,6.868,125.034,37.4,4.7,mb,,74,0.6,0.88,us,usb000sp7r,1414519390211
2014-10-20T17:16:38.000+00:00,51.475,177.928,32.2,2.5,ml,,,,0.31,us,usb000sqh1,1414532414313
2014-10-20T16:41:46.200+00:00,35.947,-96.782,5.0,2.8,ml,,82,,0.47,us,usb000sp7g,1413852260602
2014-10-20T16:35:47.700+00:00,19.065,-64.668,29.0,2.5,Md,3,310,0.6,0.02,pr,pr14293004,1413851903208
2014-10-20T16:34:22.450+00:00,-15.505,-173.266,10.0,5.3,mb,,38,4.8,0.68,us,usb000sp75,1413851810452
2014-10-20T15:35:29.500+00:00,36.680,-98.158,3.8,3.0,ml,,100,,0.61,us,usb000sp6d,1413870575680
2014-10-20T15:20:54.100+00:00,35.947,-96.786,4.1,2.5,ml,,77,,0.38,us,usb000sp6g,1413847410041
2014-10-20T14:53:01.470+00:00,8.557,-39.394,10.0,5.1,mb,,39,14.7,0.82,us,usb000sp68,1413845757730
2014-10-20T14:25:02.570+00:00,37.040,-97.935,4.9,3.1,mb_lg,,70,0.1,0.34,us,usb000sp61,1413860821599
2014-10-20T13:31:10.200+00:00,64.587,-17.223,8.3,4.6,mb,,111,1.8,0.79,us,usb000sp5z,1413840820878
2014-10-20T13:29:10.000+00:00,63.471,-148.140,7.5,2.8,ml,,,,0.66,ak,ak11423558,1414203682029
2014-10-20T13:27:58.980+00:00,64.623,-17.523,8.1,4.6,mb,,75,1.6,0.70,us,usb000sp5p,1413840633570
2014-10-20T13:22:25.060+00:00,8.601,-39.349,10.0,4.9,mb,,75,16.7,0.90,us,usb000sp5v,1413840296364
2014-10-20T13:15:35.100+00:00,-14.815,-176.932,58.1,4.8,mb,,115,5.6,0.81,us,usb000sp5h,1413839889993
2014-10-20T13:01:18.510+00:00,4.095,124.671,336.7,4.2,mb,,114,4.3,0.55,us,usb000sp5d,1413839040393
2014-10-20T10:49:59.600+00:00,18.916,-65.381,33.0,2.6,Md,3,313,0.6,0.14,pr,pr14293003,1413831148599
2014-10-20T10:18:17.200+00:00,-35.626,-71.383,87.5,4.8,mb,,59,0.8,0.82,us,usb000sp4x,1413834842000
2014-10-20T10:05:44.000+00:00,61.627,-150.881,68.4,2.8,ml,,,,0.63,ak,ak11423514,1414203665797
2014-10-20T09:25:34.400+00:00,18.900,-65.402,8.0,2.9,Md,3,313,0.6,0.14,pr,pr14293002,1413826093062
2014-10-20T08:54:40.610+00:00,64.644,-17.495,10.0,4.6,mb,,96,1.6,0.77,us,usb000sp4p,1413824238515
2014-10-20T08:05:57.000+00:00,18.635,-66.799,76.0,2.8,Md,15,220,0.3,0.20,pr,pr14293001,1413821336334
2014-10-20T07:58:52.380+00:00,-62.008,161.153,10.0,5.4,mb,,39,7.6,1.31,us,usb000sp4a,1413820888478
2014-10-20T07:34:22.340+00:00,-15.181,-75.851,37.2,4.6,mb,,166,3.3,0.89,us,usb000sp48,1413819417797
2014-10-20T06:27:51.600+00:00,-1.964,127.688,37.5,5.0,mb,,74,2.7,0.97,us,usb000sp43,1413815429289
2014-10-20T05:21:26.180+00:00,64.610,-17.439,10.0,4.3,mb,,114,1.7,1.08,us,usb000sp3u,1413811447805
2014-10-20T04:01:43.200+00:00,37.172,-104.908,5.0,2.5,ml,,111,0.4,1.16,us,usb000sp3p,1415152747000
2014-10-20T03:57:26.910+00:00,43.837,88.329,30.4,4.6,mb,,64,0.5,0.77,us,usb000sp3n,1415152500000
2014-10-20T03:43:48.240+00:00,-30.035,-177.383,32.1,4.5,mb,,198,0.9,1.09,us,usc000st5x,1415151933000
2014-10-20T03:35:26.480+00:00,-9.459,159.498,19.5,4.3,mb,,111,0.4,0.56,us,usb000ss3x,1415150855000
2014-10-20T02:59:19.000+00:00,59.199,-152.284,78.7,2.5,ml,,,,0.51,ak,ak11423355,1415148558000
2014-10-20T02:46:01.000+00:00,51.906,178.538,116.5,2.7,ml,,,,0.53,us,usb000sp41,1415071323000
2014-10-20T02:39:28.700+00:00,36.678,-98.151,4.7,2.6,ml,,99,,0.70,us,usb000sp5t,1415072441814
2014-10-20T02:26:46.000+00:00,51.526,-171.538,114.9,2.9,ml,,,,1.00,us,usb000sqgz,1415069715000
2014-10-20T01:00:26.210+00:00,64.586,-17.444,8.5,4.6,mb,,60,1.7,0.89,us,usb000sp3a,1415068538000
2014-10-19T23:58:56.740+00:00,8.730,-39.408,10.0,4.9,mb,,75,14.9,0.78,us,usb000sp35,1415337869000
2014-10-19T23:56:07.650+00:00,8.587,-39.546,10.0,4.8,mb,,75,14.8,0.70,us,usb000sp34,1414972981000
2014-10-19T23:52:15.930+00:00,8.124,-38.789,10.0,4.6,mb,,108,14.2,0.89,us,usb000ss2p,1415514103000
2014-10-19T23:50:43.990+00:00,9.282,-39.818,10.0,4.7,mb,,74,15.5,0.82,us,usb000ss2l,1415513370000
2014-10-19T23:05:09.900+00:00,-29.497,-71.717,52.7,4.3,mwr,,96,1.0,0.70,us,usb000sp2n,1414972349000
2014-10-19T22:46:56.630+00:00,-1.095,-12.537,10.0,4.7,mb,,94,10.9,0.61,us,usb000sp2m,1415932079000
2014-10-19T22:26:25.400+00:00,36.353,-97.090,5.6,2.5,ml,,73,,0.43,us,usb000sp7h,1415931452000
2014-10-19T22:10:06.000+00:00,58.253,-155.992,151.6,2.8,ml,,,,0.46,ak,ak11423198,1415930822000
2014-10-19T21:54:03.000+00:00,-37.441,-74.144,34.4,4.2,mb,,,,0.28,us,usb000sp2e,1415926550722
2014-10-19T21:26:11.000+00:00,61.454,-146.421,13.8,2.7,ml,,,,0.87,ak,ak11423131,1415925889000
2014-10-19T21:12:43.040+00:00,-7.244,129.559,176.2,4.3,mb,,81,1.9,0.70,us,usb000sp28,1415925441000
2014-10-19T21:08:05.310+00:00,8.764,-39.437,10.0,4.8,mb,,78,13.6,0.29,us,usb000ss1k,1415924686000
2014-10-19T20:06:13.760+00:00,8.670,-39.272,10.0,4.9,mb,,78,16.6,0.60,us,usb000sp1u,1413813384000
2014-10-19T19:51:10.640+00:00,8.755,-39.433,10.0,4.9,mb,,99,25.7,1.19,us,usb000sp1k,1413813382000
2014-10-19T19:49:52.400+00:00,18.822,-65.786,66.0,2.9,Md,4,306,0.6,0.12,pr,pr14292007,1413777144349
2014-10-19T19:38:38.270+00:00,-3.338,150.845,10.0,5.4,mb,,86,1.6,0.95,us,usb000sp1f,1413843755000
