idmeertens,source_id,source,beroep_afzender,sekse,klasse,leeftijd_afzender,verzendlocatie,datum_verzonden,target,target_id,sekse_ontvanger,relatie,beroep_ontvanger,ontvangerlocatie,genre,schip,lng_afzender,lat_afzender,genoemde_namen,genoemde_goederen,afbeeldingjpg,afbeeldingxml,transcriptie,lat_ontvanger,lng_ontvanger,landcode,target_id_fout,fuzzy_id
number 271,115,Herman de Huijbert,,m,,,World/Suriname/Paramaribo,1672-1-8,Onbekend,4930000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,Jan Tinnegieter,,,,,51,4987962,3,610998,1,493,
number 273,115,Herman de Huijbert,,m,,,World/Suriname/Paramaribo,1672-1-8,Onbekend,4940000,,,,World,,,-55,2038278,5,8520355,Abraham Vlaminck, Pieter Heersensen, Huibrecht Pietersen,,,,,42,230537,-83,7466403,1,494,
EW,400,Isaque Meza,,,,,World,,Onbekend,7510000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,751,
EY,363,Izaque Meza,,,,,World,,Onbekend,7350000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,735,
EX,327,Jacob Nunes,,,,,World,1671-1-1,Onbekend,7130000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,713,
number 293,126,Jacob Poorte,,m,,,World,1671-10-20,Onbekend,6010000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,,,,,,52,3702157,4,8951679,1,601,
number 329,454,Jan Tinnegieter,Dagloner,m,,,World/Suriname,1672-1-10,Onbekend,5340000,,,,World,,,-56,027783,3,919305,,suijker,,,,42,230537,-83,7466403,1,534,
number 373,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-02-03,Onbekend,5030000,,,,World/The Netherlands,,,-56,027783,3,919305,,,,,,52,132633,5,291266,1,503,
number 374,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-02-03,Onbekend,5040000,,,,World/The Netherlands,,,-56,027783,3,919305,,,,,,52,132633,5,291266,1,504,
number 376,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-02-03,Onbekend,5050000,,,,World/The Netherlands,,,-56,027783,3,919305,,,,,,52,132633,5,291266,1,505,
number 377,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-02-03,Onbekend,5060000,,,,World/The Netherlands,,,-56,027783,3,919305,,,,,,52,132633,5,291266,1,506,
number 390,140,Jannis Wijnseperij,,m,,,World,1672-2-7,Onbekend,5020000,,,,World,,,-62,973555,17,4890306,Capitein Raes, Isacq Dragon, Bolle, Kapitein Donker, Johan Olijslager, Clemendt, Thijssen, Jan Andriessen,,,,,42,230537,-83,7466403,1,502,
number 403,142,Jean le Grand,,m,,<30,World/Suriname/Torarica,,Onbekend,5490000,,,,World,,Aerdenburg,-55,0333333,5,3333333,Claes Raes,,,,,42,230537,-83,7466403,1,549,
number 410,145,Johan Basseliers,dominee,m,,,World/Suriname,1672-1-9,Onbekend,5220000,,,,World,,,-56,027783,3,919305,,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,522,
number 412,145,Johan Basseliers,geweldige brief over waarom je beter slaven kon gebruiken dan een boer uit nederland te sturen. Slaven moeten er wel al enige tijd zijn. ,m,,,World,,Onbekend,6020000,,oom,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,602,
number 26,505,Johan Simon,,m,,,World,,Onbekend,5630000,,,,World,,,-83,7466403,42,230537,Jan van Ruiven,,,,,42,230537,-83,7466403,1,563,
number 418,505,Johan Simon,chirurgijn,,,,World,,Onbekend,7630000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,,,,,,51,4536672,3,5709125,1,763,
number 430,147,Johannes d'Olijslager,,m,,,World/Suriname/Torarica,1671-12-20,Onbekend,5500000,,,,World/The Netherlands,,,-55,0333333,5,3333333,,,,,,52,132633,5,291266,1,550,
number 454,149,Johannis Robbersen,,m,,,World/Suriname,1671-12-29,Onbekend,5230000,,,,World,,,-56,027783,3,919305,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,523,
number 459,149,Johannis Robbersen,,m,,,World/Suriname,1672-1-2,Onbekend,5240000,,,,World,,,-56,027783,3,919305,Jan van Ruiven,suijker,,,,42,230537,-83,7466403,1,524,
number 460,149,Johannis Robbersen,,m,,,World/Suriname,1672-1-3,Onbekend,5250000,,,,World,,,-56,027783,3,919305,,Suiker,,,,42,230537,-83,7466403,1,525,
number 461,149,Johannis Robbersen,,m,,,World/Suriname,1672-1-6,Onbekend,5260000,,,,World,,,-56,027783,3,919305,Jacob Soetelinck,,,,,42,230537,-83,7466403,1,526,
number 450,149,Johannis Robbersen,,,,,World,1672-1-2,Onbekend,6030000,,,,World,,,-83,7466403,42,230537,Jacob Soetelingh,,,,,42,230537,-83,7466403,1,603,
number 452,149,Johannis Robbersen,,,,,World,1671-12-29,Onbekend,6040000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,604,
number 453,149,Johannis Robbersen,,,,,World,,Onbekend,6050000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,605,
number 465,150,John Clement,,,,,World,,Onbekend,6060000,,,,World,,,-83,7466403,42,230537,Jacob Soetelingh,,,,,42,230537,-83,7466403,1,606,
number 18,155,Joris Darvall,Opzichter,m,,,World,,Onbekend,5530000,,,,World,,,-83,7466403,42,230537,Barent Hermens Vooght,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,553,
number 478,156,Justus de Huijbert,,m,,,World,,Onbekend,6100000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,610,
number 487,462,Maerten Lemps,,m,,,World/Suriname,1672-9-10,Onbekend,5350000,,,,World,,,-56,027783,3,919305,,suijker,,,,42,230537,-83,7466403,1,535,
number 490,462,Maerten Lemps,planter,m,,,World/Suriname,1672-1-15,Onbekend,5360000,,heeren en meesters,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,536,
number 491,462,Maerten Lemps,planter,m,,,World/Suriname,1672-1-15,Onbekend,5370000,,broer en zus,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,537,
number 489,462,Maerten Lemps,planter,m,,,World/Suriname,1672-1-15,Onbekend,5400000,,heer en meester van de plantage,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,540,
EZ,404,Moseh de Britto,,,,,World,,Onbekend,7520000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,752,
FA,311,Moses da Costa,,,,,World,,Onbekend,7080000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,708,
number 498,167,Nathaniel Goodhand,,,,,World,,Onbekend,6130000,,,,World,,,-83,7466403,42,230537,,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,613,
number 501,12,Nicolaas Combe,,m,,,World/Suriname,1672-8-13,Onbekend,5070000,,,,World,,,-56,027783,3,919305,Jan Tinnegieter,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,507,
number 511,12,Nicolaas Combe,Commies,m,,,World/Suriname,1672-1-11,Onbekend,5080000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,508,
number 516,12,Nicolaas Combe,,,,,World/Suriname,1671-9-12,Onbekend,5090000,,,,World,,,-56,027783,3,919305,,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,509,
number 520,12,Nicolaas Combe,Commies,m,,,World/Suriname,1671-12-25,Onbekend,5100000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,510,
number 524,12,Nicolaas Combe,Commies,m,,,World/Suriname,1672-1-7,Onbekend,5110000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,511,
number 20,12,Nicolaas Combe,,m,,,World,,Onbekend,5540000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,12177 l(i)b(ra)
suijcker
(( 600 l(i)b(ra)
suijcker
,,,,42,230537,-83,7466403,1,554,
number 173,12,Nicolaas Combe,,,,,World,,Onbekend,5550000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,555,
number 526,12,Nicolaas Combe,,,,,World,1672-5-7,Onbekend,5560000,,,,World,,,-83,7466403,42,230537,,suijker,,,,42,230537,-83,7466403,1,556,
number 527,12,Nicolaas Combe,,m,,,World,,Onbekend,5570000,,,,World,,,-83,7466403,42,230537,,Suiker,,,,42,230537,-83,7466403,1,557,
number 528,12,Nicolaas Combe,,,,,World,,Onbekend,5580000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,558,
number 529,12,Nicolaas Combe,,,,,World,,Onbekend,5590000,,heer en meester,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,559,
number 530,12,Nicolaas Combe,,m,,,World,,Onbekend,5600000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,560,
number 601,12,Nicolaas Combe,,,,,World,,Onbekend,5610000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,561,
number 496,168,Nicolaas de Zoutte,,,,,World/Suriname,1671-10-8,Onbekend,5270000,,,,World,,,-56,027783,3,919305,v,,,,,42,230537,-83,7466403,1,527,
number 499,168,Nicolaas de Zoutte,Koopman,man,,,World/Suriname/Torarica,1672-9-3,Onbekend,5510000,,moeder,,World,brief,,-55,0333333,5,3333333,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,,,,,42,230537,-83,7466403,1,551,
number 500,168,Nicolaas de Zoutte,,man,,,World/Suriname/Torarica,1672-9-3,Onbekend,5520000,,moeder,,World,,,-55,0333333,5,3333333,,,,,,42,230537,-83,7466403,1,552,
number 502,168,Nicolaas de Zoutte,,,,,World,1672-1-9,Onbekend,6140000,,,,World,,,-83,7466403,42,230537,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,42,230537,-83,7466403,1,614,
number 21,13,onbekend,,m,,,World,1672-11-11,Onbekend,5620000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,562,
FB,30,Onbekend,,m,,,World,,Onbekend,5640000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,564,
FC,31,Onbekend,,m,,,World,,Onbekend,5650000,,,,World,,,-83,7466403,42,230537,Johannis Robbersen,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,565,
FD,45,Onbekend,,,,,World,,Onbekend,5660000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,566,
FE,46,Onbekend,,,,,World,,Onbekend,5670000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,567,
FF,47,Onbekend,,,,,World,,Onbekend,5680000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,568,
number 132,53,Onbekend,,,,,World,,Onbekend,5730000,,,,World,,,-83,7466403,42,230537,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,573,
number 466,151,Onbekend,,,,,World,,Onbekend,6070000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,607,
number 467,152,Onbekend,,,,,World,,Onbekend,6080000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,608,
number 468,153,Onbekend,,,,,World,,Onbekend,6090000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,609,
number 480,158,Onbekend,,,,,World,,Onbekend,6120000,,,,World,,,-83,7466403,42,230537,Lijssebet Roos,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,612,
FL,1700005,Onbekend,,,,,World,,Onbekend,6190000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,619,
FM,1700006,Onbekend,,,,,World,,Onbekend,6200000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,620,
number 582,192,Onbekend,,,,,World,,Onbekend,6260000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,626,
number 595,197,Onbekend,,,,,World,,Onbekend,6270000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,627,
number 597,199,Onbekend,,,,,World,,Onbekend,6280000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,628,
number 602,201,Onbekend,,,,,World,,Onbekend,6300000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,630,
number 605,203,Onbekend,,,,,World,,Onbekend,6310000,,,,World,,,-83,7466403,42,230537,Barent Hermens Vooght,,,,,42,230537,-83,7466403,1,631,
number 606,204,Onbekend,,,,,World,,Onbekend,6320000,,,,World,,,-83,7466403,42,230537,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,632,
FN,212,Onbekend,,,,,World,,Onbekend,6350000,,,,World,,,-83,7466403,42,230537,Barent Hermens Vooght,,,,,42,230537,-83,7466403,1,635,
FO,213,Onbekend,,,,,World,,Onbekend,6360000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,636,
FP,214,Onbekend,,,,,World,,Onbekend,6370000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,637,
FQ,215,Onbekend,,,,,World/The Netherlands/Zeeland/Middelburg,1671-8-8,Onbekend,7680000,,,,World,,,3,610998,51,4987962,,,Fotos\HCA 30?223\223 96.JPG,,,42,230537,-83,7466403,1,768,
FR,217,Onbekend,,,,,World,,Onbekend,6380000,,,,World,,,-83,7466403,42,230537,Lijssebet Roos,,,,,42,230537,-83,7466403,1,638,
FS,218,Onbekend,,,,,World,,Onbekend,6390000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,639,
FT,219,Onbekend,,,,,World,,Onbekend,6400000,,,,World,,,-83,7466403,42,230537,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,640,
FU,220,Onbekend,,,,,World,1672-4-19,Onbekend,6410000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,641,
FV,223,Onbekend,,,,,World,1671-8-5,Onbekend,6420000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,642,
FW,224,Onbekend,,,,,World,1672-6-20,Onbekend,6430000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,643,
FX,225,Onbekend,,,,,World,,Onbekend,6440000,,,,World,,,-83,7466403,42,230537,,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,644,
FY,226,Onbekend,,,,,World,,Onbekend,6450000,,,,World,,,-83,7466403,42,230537,Clement,suijker,,,,42,230537,-83,7466403,1,645,
FZ,227,Onbekend,,,,,World,1672-8-2,Onbekend,6460000,,,,World,,,-83,7466403,42,230537,,Suiker,,,,42,230537,-83,7466403,1,646,
GA,228,Onbekend,,,,,World,,Onbekend,6470000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,647,
GB,229,Onbekend,,,,,World,1672-9-3,Onbekend,6480000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,648,
GC,230,Onbekend,,,,,World,1672-3-24,Onbekend,6490000,,,,World,,,-83,7466403,42,230537,Rafael Abouhap, Bolle, Olijslager, Clemendt, Bastiaen Thyssen, Jan Andriessen,,,,,42,230537,-83,7466403,1,649,
GD,231,Onbekend,,,,,World,,Onbekend,6500000,,,,World,,,-83,7466403,42,230537,Jan Jansen, Kapitein Lambrecht, Cornelijs de Vrijese, Jsack Jersoenen. Bastiaen Elijnck,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,650,
GE,232,Onbekend,,,,,World,1671-8,Onbekend,6510000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,651,
GF,233,Onbekend,,,,,World,,Onbekend,6520000,,,,World,,,-83,7466403,42,230537,Daneel Emerij (weduwe van), Pieter Jaspers (schipper),,,,,42,230537,-83,7466403,1,652,
GG,234,Onbekend,,,,,World,,Onbekend,6530000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,confijt, suyker, lamoen,,,,42,230537,-83,7466403,1,653,
GH,235,Onbekend,,,,,World,1672-8-23,Onbekend,6540000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,654,
GI,236,Onbekend,,,,,World,1672-3-1,Onbekend,6550000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,655,
GJ,237,Onbekend,,,,,World,1672-5-26,Onbekend,6560000,,,,World,,,-83,7466403,42,230537,,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,42,230537,-83,7466403,1,656,
GK,238,Onbekend,,,,,World,1672-11-20,Onbekend,6570000,,,,World,,,-83,7466403,42,230537,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,,,,,42,230537,-83,7466403,1,657,
GL,239,Onbekend,,,,,World,1672-8-19,Onbekend,6580000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,658,
GM,240,Onbekend,,,,,World/The Netherlands/Zeeland/Middelburg,,Onbekend,7690000,,,,World,,,3,610998,51,4987962,Cornelis (neef), Jacob Soetelinck, Monsr Jacobus vader, ,,,,,42,230537,-83,7466403,1,769,
GN,241,Onbekend,,,,,World,1671-8-8,Onbekend,6590000,,,,World,,,-83,7466403,42,230537,Lijssebet Roos,,,,,42,230537,-83,7466403,1,659,
GO,242,Onbekend,,,,,World,,Onbekend,6600000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,660,
GP,243,Onbekend,,,,,World,1672-2-10,Onbekend,6610000,,,,World,,,-83,7466403,42,230537,,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,42,230537,-83,7466403,1,661,
GQ,245,Onbekend,,,,,World,,Onbekend,6620000,,,,World,,,-83,7466403,42,230537,,Suiker,,,,42,230537,-83,7466403,1,662,
GR,246,Onbekend,,,,,World,,Onbekend,6630000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,663,
GS,247,Onbekend,,,,,World,,Onbekend,6640000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,664,
GT,249,Onbekend,,,,,World,,Onbekend,6650000,,,,World,,,-83,7466403,42,230537,,9 alfoxchoofden lamoen sop,,,,42,230537,-83,7466403,1,665,
GU,250,Onbekend,,,,,World,,Onbekend,6660000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,666,
GV,251,Onbekend,,,,,World,,Onbekend,6670000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,667,
GW,252,Onbekend,,,,,World,,Onbekend,6680000,,,,World,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,668,
GX,253,Onbekend,,,,,World,,Onbekend,6690000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,669,
GY,255,Onbekend,,,,,World,,Onbekend,6700000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,670,
GZ,256,Onbekend,,,,,World,,Onbekend,6710000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,671,
HA,257,Onbekend,,,,,World,,Onbekend,6720000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,672,
HB,258,Onbekend,,,,,World,,Onbekend,6730000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,673,
HC,259,Onbekend,,,,,World,,Onbekend,6740000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,674,
HD,260,Onbekend,,,,,World,,Onbekend,6750000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,675,
HE,261,Onbekend,,,,,World,,Onbekend,6760000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,676,
HF,262,Onbekend,,,,,World,,Onbekend,6770000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,677,
HG,263,Onbekend,,,,,World,,Onbekend,6780000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,678,
HH,264,Onbekend,,,,,World,,Onbekend,6790000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,679,
HI,265,Onbekend,,,,,World,,Onbekend,6800000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,680,
HJ,266,Onbekend,,,,,World,,Onbekend,6810000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,681,
HK,267,Onbekend,,,,,World,,Onbekend,6820000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,682,
HL,268,Onbekend,,,,,World,,Onbekend,6830000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,1,683,
HM,269,Onbekend,,,,,World,,Onbekend,6840000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,684,
HN,270,Onbekend,,,,,World,,Onbekend,6850000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,Johannes d'Olijslager,,,,,51,4987962,3,610998,1,685,
HO,271,Onbekend,,,,,World,,Onbekend,6860000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-83,7466403,42,230537,,,,,,52,3702157,4,8951679,1,686,
HP,272,Onbekend,,,,,World,,Onbekend,6870000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,687,
HQ,273,Onbekend,,,,,World,,Onbekend,6880000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,688,
HR,274,Onbekend,,,,,World,,Onbekend,6890000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,689,
HS,275,Onbekend,,,,,World,,Onbekend,6900000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,Francoise Pradon,,,,,51,4536672,3,5709125,1,690,
HT,277,Onbekend,,,,,World,,Onbekend,6910000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,691,
HU,278,Onbekend,,,,,World,,Onbekend,6920000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,692,
HV,279,Onbekend,,,,,World,,Onbekend,6930000,,,,World,,,-83,7466403,42,230537,Jan van der Meulen ,,,,,42,230537,-83,7466403,1,693,
HW,280,Onbekend,,,,,World,,Onbekend,6940000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,694,
HX,281,Onbekend,,,,,World,,Onbekend,6950000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,695,
HY,282,Onbekend,,,,,World,,Onbekend,6960000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,696,
HZ,283,Onbekend,,,,,World,,Onbekend,6970000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,697,
IA,284,Onbekend,,,,,World,1672-1-5,Onbekend,6980000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,698,
IB,285,Onbekend,,,,,World,,Onbekend,6990000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,1,699,
IC,287,Onbekend,,,,,World,,Onbekend,7000000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,700,
ID,288,Onbekend,,,,,World,,Onbekend,7010000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,701,
IE,290,Onbekend,,,,,World,,Onbekend,7020000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,702,
IF,291,Onbekend,,,,,World,1672-11-17,Onbekend,7030000,,,,World,,,-83,7466403,42,230537,Jan van der Meulen ,,,,,42,230537,-83,7466403,1,703,
IG,298,Onbekend,,,,,World,,Onbekend,7040000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,704,
IH,305,Onbekend,,,,,World,,Onbekend,7060000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,706,
II,306,Onbekend,,,,,World,,Onbekend,7070000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,707,
IJ,312,Onbekend,,,,,World,,Onbekend,7090000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,709,
IK,313,Onbekend,,,,,World,,Onbekend,7100000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,710,
IL,315,Onbekend,,,,,World,,Onbekend,7110000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,,,,,,51,4987962,3,610998,2,711,
IM,335,Onbekend,,,,,World,,Onbekend,7140000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,714,
IN,338,Onbekend,,,,,World,,Onbekend,7150000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,715,
IO,343,Onbekend,,,,,World,,Onbekend,7160000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,716,
IP,344,Onbekend,,,,,World,,Onbekend,7170000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,717,
IQ,359,Onbekend,,,,,World,,Onbekend,7190000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,719,
IR,360,Onbekend,,,,,World,1671,Onbekend,7200000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,720,
IS,361000,Onbekend,,,,,World,,Onbekend,7210000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,721,
IT,3620000,Onbekend,,,,,World,,Onbekend,7220000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,722,
IU,3620001,Onbekend,,,,,World,,Onbekend,7230000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,723,
IV,3640000,Onbekend,,,,,World/Suriname,1672-1-3,Onbekend,5310000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,531,
IW,3640002,Onbekend,,,,,World,,Onbekend,7240000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,724,
